id,basic_model,material,length,hight,thickness,suffix,,,,
1,4,3,1241,454,15,,,,,
2,4,1,842,427,15,Z,,,1,Wiórowa
3,1,2,1055,863,15,,,,2,Wórowa Biała
4,1,3,682,241,15,,,,3,MFP
5,2,4,1227,911,15,,,,4,Sklejka
6,1,2,910,390,15,,,,,
7,4,1,808,722,15,B,,,,
8,4,3,1531,762,15,,,,1,Alfa
9,3,1,568,569,15,,,,2,Beta
10,1,2,1204,219,15,,,,3,Gamma
11,1,3,1538,488,15,,,,4,Delta
12,1,4,624,736,15,,,,,
13,4,1,650,1482,15,,,,,
14,4,2,866,452,15,,,,,
15,4,3,1361,1531,15,,,,,
16,2,2,935,390,15,A,,,,
17,4,4,1300,844,15,Z,,,,
18,4,4,742,480,15,,,,,
19,3,1,1136,699,15,,,,,
20,3,3,782,1385,15,,,,,
21,4,1,749,1002,15,,,,,
22,3,4,733,1223,15,,,,,
23,4,3,761,1037,15,B,,,,
24,4,2,1471,316,15,,,,,
25,3,1,1007,647,15,,,,,
26,2,2,1102,729,15,,,,,
27,4,2,1575,1213,15,B,,,,
28,1,3,1437,1350,15,,,,,
29,4,3,1308,1016,15,,,,,
30,3,3,1256,988,15,A,,,,
31,1,3,458,736,15,,,,,
32,3,4,887,790,15,A,,,,
33,1,3,1440,1279,15,,,,,
34,3,1,1298,1423,15,,,,,
35,4,3,246,1080,15,,,,,
36,1,3,568,301,15,,,,,
37,4,1,639,801,15,,,,,
38,2,2,600,750,15,,,,,
39,3,1,401,1369,15,,,,,
40,3,4,309,783,15,,,,,
41,2,2,573,624,15,,,,,
42,2,2,406,1156,15,,,,,
43,2,4,318,750,15,Z,,,,
44,3,1,941,1334,15,A,,,,
45,2,2,1394,884,15,,,,,
46,1,2,571,1437,15,A,,,,
47,4,4,304,708,15,,,,,
48,4,2,1229,486,15,,,,,
49,4,4,248,840,15,,,,,
50,2,1,752,1411,15,,,,,
51,1,1,1546,1041,15,,,,,
52,4,2,710,611,15,Z,,,,
53,2,1,245,662,15,A,,,,
54,2,2,1042,941,15,,,,,
55,2,3,326,1371,15,,,,,
56,3,3,1336,842,15,Z,,,,
57,4,1,1151,1562,15,,,,,
58,2,3,417,560,15,Z,,,,
59,2,1,653,1158,15,,,,,
60,2,3,1509,1075,15,,,,,
61,1,2,812,289,15,,,,,
62,1,1,886,1302,15,,,,,
63,1,2,717,1315,15,,,,,
64,3,4,1296,1145,15,B,,,,
65,3,3,884,1478,15,,,,,
66,4,3,544,453,15,B,,,,
67,2,1,1160,1145,15,,,,,
68,2,4,1021,1123,15,Z,,,,
69,3,3,538,506,15,A,,,,
70,1,2,1099,731,15,,,,,
71,4,3,650,1068,15,B,,,,
72,3,3,231,594,15,,,,,
73,2,4,1169,393,15,,,,,
74,4,3,1418,715,15,,,,,
75,3,2,1495,1580,15,,,,,
76,2,2,608,1409,15,,,,,
77,2,3,1383,322,15,B,,,,
78,1,4,890,917,15,,,,,
79,2,4,1315,1261,15,,,,,
80,1,4,392,981,15,,,,,
81,4,3,383,1355,15,,,,,
82,2,2,385,832,15,,,,,
83,1,4,733,961,15,A,,,,
84,1,4,1036,812,15,,,,,
85,1,4,641,1292,15,,,,,
86,3,3,200,264,15,,,,,
87,1,1,998,408,15,,,,,
88,3,3,1052,1424,15,,,,,
89,2,3,1461,303,15,Z,,,,
90,3,1,785,523,15,,,,,
91,1,2,577,1383,15,Z,,,,
92,2,1,739,1539,15,,,,,
93,2,1,252,1496,15,,,,,
94,1,3,999,1520,15,A,,,,
95,3,4,1457,1407,15,,,,,
96,1,1,933,626,15,,,,,
97,3,4,963,1296,15,,,,,
98,3,3,1580,920,15,,,,,
99,2,1,244,1317,15,,,,,
100,4,4,643,493,15,,,,,
